id,clint_id,city,street,number,order_date,comment,price,accept,name
33,NULL,nahariya,hachaluts,23,NULL,null,65,0,shani
38,NULL,j,z,5,NULL,,92,0,ma
39,NULL,fsv,dgd,5,NULL,,77,0,tamar
59,NULL,a,a,4,NULL,j,15,0,a
60,NULL,1,11,1,NULL,hii,45,0,ama
61,NULL,d,d,1,NULL,hoo,45,0,d1
62,NULL,1,1,1,NULL,hhhh,60,0,g1
63,NULL,1,1,1,NULL,bbb,90,0,g2
64,NULL,1,1,1,NULL,mm,130,0,g3
65,NULL,1,1,1,NULL,fff,195,0,g4
66,NULL,1,1,1,NULL,fff,195,0,g4
67,NULL,1,1,1,NULL,fff,195,0,g4
68,NULL,1,1,1,NULL,fff,195,0,g4
69,NULL,1,1,1,NULL,fff,195,0,g4
70,NULL,1,1,1,NULL,fff,195,0,g4
71,NULL,1,1,1,NULL,fff,195,0,g4
72,NULL,1,1,1,NULL,fff,195,0,g4
73,NULL,1,1,1,NULL,fff,195,0,g4
74,NULL,1,1,1,NULL,fff,195,0,g4
75,NULL,1,1,1,NULL,fff,195,0,g4
76,NULL,1,1,1,NULL,fff,195,0,g4
77,NULL,1,1,1,NULL,fff,195,0,g4
78,NULL,1,1,1,NULL,fff,195,0,g4
79,NULL,1,1,1,NULL,jj,45,0,g5
80,NULL,f,f,1,NULL,huu,90,0,f
81,NULL,f,f,1,NULL,hi,60,0,f1
89,583289595,ashdod,s ,1,NULL,I wnt my pizza hot,195,0,Yafa
